"Date","IGLD.m"
"1995-10-03",74.573
"1995-10-04",74.572
"1995-10-05",74.54
"1995-10-06",74.608
"1995-10-07",74.623
"1995-10-08",74.648
"1995-10-09",74.629
"1995-10-10",74.62
"1995-10-11",74.636
"1995-10-12",74.634
"1995-10-13",74.633
"1995-10-14",74.642
"1995-10-15",74.696
"1995-10-16",74.72
"1995-10-17",74.651
"1995-10-18",74.64
"1995-10-19",74.634
"1995-10-20",74.6
"1995-10-21",74.676
"1995-10-22",74.679
"1995-10-23",74.667
"1995-10-24",74.69
"1995-10-25",74.709
"1995-10-26",74.678
"1995-10-27",74.647
"1995-10-28",74.708
"1995-10-29",74.736
"1995-10-30",74.704
"1995-10-31",74.678
"1995-11-01",74.665
"1995-11-02",74.67
"1995-11-03",74.727
"1995-11-04",74.757
"1995-11-05",74.718
"1995-11-06",74.669
"1995-11-07",74.669
"1995-11-08",74.725
"1995-11-09",74.687
"1995-11-10",74.616
"1995-11-11",74.643
"1995-11-12",74.784
"1995-11-13",74.67
"1995-11-14",74.686
"1995-11-15",74.759
"1995-11-16",74.741
"1995-11-17",74.73
"1995-11-18",74.706
"1995-11-19",74.729
"1995-11-20",74.706
"1995-11-21",74.738
"1995-11-22",74.765
"1995-11-23",74.746
"1995-11-24",74.72
"1995-11-25",74.698
"1995-11-26",74.699
"1995-11-27",74.701
"1995-11-28",74.728
"1995-11-29",74.72
"1995-11-30",74.696
"1995-12-01",74.743
"1995-12-02",74.725
"1995-12-03",74.696
"1995-12-04",74.731
"1995-12-05",74.659
"1995-12-06",74.747
"1995-12-07",74.714
"1995-12-08",74.667
"1995-12-09",74.669
"1995-12-10",74.702
"1995-12-11",74.725
"1995-12-12",74.679
"1995-12-13",74.629
"1995-12-14",74.612
"1995-12-15",74.656
"1995-12-16",74.673
"1995-12-17",74.668
"1995-12-18",74.649
"1995-12-19",74.64
"1995-12-20",74.659
"1995-12-21",74.674
"1995-12-22",74.661
"1995-12-23",74.65
"1995-12-24",74.646
"1995-12-25",74.64
"1995-12-26",74.671
"1995-12-27",74.65
"1995-12-28",74.651
"1995-12-29",74.647
"1995-12-30",74.618
"1995-12-31",74.603
"1996-01-01",74.591
"1996-01-02",74.586
"1996-01-03",74.58
"1996-01-04",74.574
"1996-01-05",74.591
"1996-01-06",74.564
"1996-01-07",74.554
"1996-01-08",74.558
"1996-01-09",74.562
"1996-01-10",74.576
"1996-01-11",74.548
"1996-01-12",74.544
"1996-01-13",74.569
"1996-01-14",74.559
"1996-01-15",74.549
"1996-01-16",74.501
"1996-01-17",74.539
"1996-01-18",74.509
"1996-01-19",74.634
"1996-01-20",74.638
"1996-01-21",74.606
"1996-01-22",74.617
"1996-01-23",74.635
"1996-01-24",74.694
"1996-01-25",74.703
"1996-01-26",74.654
"1996-01-27",74.726
"1996-01-28",74.779
"1996-01-29",74.698
"1996-01-30",74.789
"1996-01-31",74.757
"1996-02-01",74.742
"1996-02-02",74.779
"1996-02-03",74.75
"1996-02-04",74.76
"1996-02-05",74.767
"1996-02-06",74.756
"1996-02-07",74.703
"1996-02-08",74.727
"1996-02-09",74.786
"1996-02-10",74.745
"1996-02-11",74.782
"1996-02-12",74.798
"1996-02-13",74.782
"1996-02-14",74.743
"1996-02-15",74.74
"1996-02-16",74.752
"1996-02-17",74.755
"1996-02-18",74.771
"1996-02-19",74.698
"1996-02-20",74.702
"1996-02-21",74.742
"1996-02-22",74.755
"1996-02-23",74.739
"1996-02-24",74.796
"1996-02-25",74.817
"1996-02-26",74.774
"1996-02-27",74.758
"1996-02-28",74.843
"1996-02-29",74.82
"1996-03-01",74.788
"1996-03-02",74.771
"1996-03-03",74.867
"1996-03-04",74.815
"1996-03-05",74.784
"1996-03-06",74.796
"1996-03-07",74.793
"1996-03-08",74.819
"1996-03-09",74.826
"1996-03-10",74.784
"1996-03-11",74.761
"1996-03-12",74.759
"1996-03-13",74.754
"1996-03-14",74.752
"1996-03-15",74.762
"1996-03-16",74.753
"1996-03-17",74.739
"1996-03-18",74.741
"1996-03-19",74.727
"1996-03-20",74.738
"1996-03-21",74.773
"1996-03-22",74.78
"1996-03-23",74.794
"1996-03-24",74.75
"1996-03-25",74.75
"1996-03-26",74.796
"1996-03-27",74.767
"1996-03-28",74.742
"1996-03-29",74.755
"1996-03-30",74.754
"1996-03-31",74.751
"1996-04-01",74.765
"1996-04-02",74.768
"1996-04-03",74.757
"1996-04-04",74.746
"1996-04-05",74.758
"1996-04-06",74.744
"1996-04-07",74.746
"1996-04-08",74.749
"1996-04-09",74.746
"1996-04-10",74.764
"1996-04-11",74.746
"1996-04-12",74.749
"1996-04-13",74.74
"1996-04-14",74.785
"1996-04-15",74.755
"1996-04-16",74.795
"1996-04-17",74.854
"1996-04-18",74.806
"1996-04-19",74.8
"1996-04-20",74.819
"1996-04-21",74.837
"1996-04-22",74.845
"1996-04-23",74.888
"1996-04-24",74.907
"1996-04-25",74.89
"1996-04-26",74.921
"1996-04-27",74.94
"1996-04-28",74.932
"1996-04-29",74.931
"1996-04-30",74.933
"1996-05-01",74.96
"1996-05-02",74.972
"1996-05-03",74.982
"1996-05-04",74.993
"1996-05-05",75.001
"1996-05-06",75.01
"1996-05-07",74.999
"1996-05-08",75.01
"1996-05-09",75.005
"1996-05-10",75.032
"1996-05-11",75.095
"1996-05-12",75.123
"1996-05-13",75.122
"1996-05-14",75.12
"1996-05-15",75.123
"1996-05-16",75.137
"1996-05-17",75.151
"1996-05-18",75.153
"1996-05-19",75.15
"1996-05-20",75.164
"1996-05-21",75.22
"1996-05-22",75.22
"1996-05-23",75.224
"1996-05-24",75.24
"1996-05-25",75.237
"1996-05-26",75.232
"1996-05-27",75.231
"1996-05-28",75.224
"1996-05-29",75.236
"1996-05-30",75.23
"1996-05-31",75.224
"1996-06-01",75.213
"1996-06-02",75.204
"1996-06-03",75.203
"1996-06-04",75.209
"1996-06-05",75.205
"1996-06-06",75.204
"1996-06-07",75.217
"1996-06-08",75.233
"1996-06-09",75.227
"1996-06-10",75.22
"1996-06-11",75.227
"1996-06-12",75.23
"1996-06-13",75.23
"1996-06-14",75.235
"1996-06-15",75.24
"1996-06-16",75.235
"1996-06-17",75.231
"1996-06-18",75.222
"1996-06-19",75.206
"1996-06-20",75.221
"1996-06-21",75.235
"1996-06-22",75.231
"1996-06-23",75.232
"1996-06-24",75.229
"1996-06-25",75.242
"1996-06-26",75.229
"1996-06-27",75.218
"1996-06-28",75.216
"1996-06-29",75.204
"1996-06-30",75.226
"1996-07-01",75.225
"1996-07-02",75.217
"1996-07-03",75.231
"1996-07-04",75.243
"1996-07-05",75.218
"1996-07-06",75.202
"1996-07-07",75.192
"1996-07-08",75.195
"1996-07-09",75.194
"1996-07-10",75.198
"1996-07-11",75.176
"1996-07-12",75.159
"1996-07-13",75.149
"1996-07-14",75.136
"1996-07-15",75.147
"1996-07-16",75.153
"1996-07-17",75.153
"1996-07-18",75.138
"1996-07-19",75.182
"1996-07-20",75.208
"1996-07-21",75.184
"1996-07-22",75.148
"1996-07-23",75.135
"1996-07-24",75.126
"1996-07-25",75.114
"1996-07-26",75.124
"1996-07-27",75.127
"1996-07-28",75.116
"1996-07-29",75.082
"1996-07-30",75.071
"1996-07-31",75.091
"1996-08-01",75.092
"1996-08-02",75.085
"1996-08-03",75.073
"1996-08-04",75.066
"1996-08-05",75.054
"1996-08-06",75.044
"1996-08-07",75.033
"1996-08-08",75.039
"1996-08-09",75.067
"1996-08-10",75.055
"1996-08-11",75.035
"1996-08-12",75.008
"1996-08-13",75.004
"1996-08-14",74.99
"1996-08-15",74.969
"1996-08-16",74.997
"1996-08-17",74.991
"1996-08-18",74.992
"1996-08-19",74.969
"1996-08-20",74.957
"1996-08-21",74.955
"1996-08-22",74.945
"1996-08-23",74.952
"1996-08-24",74.944
"1996-08-25",74.937
"1996-08-26",74.929
"1996-08-27",74.916
"1996-08-28",74.896
"1996-08-29",74.891
"1996-08-30",74.862
"1996-08-31",74.851
"1996-09-01",74.846
"1996-09-02",74.835
"1996-09-03",74.825
"1996-09-04",74.821
"1996-09-05",74.818
"1996-09-06",74.795
"1996-09-07",74.747
"1996-09-08",74.784
"1996-09-09",74.805
"1996-09-10",74.797
"1996-09-11",74.789
"1996-09-12",74.802
"1996-09-13",74.823
"1996-09-14",74.832
"1996-09-15",74.828
"1996-09-16",74.847
"1996-09-17",74.836
"1996-09-18",74.834
"1996-09-19",74.828
"1996-09-20",74.821
"1996-09-21",74.806
"1996-09-22",74.796
"1996-09-23",74.798
"1996-09-24",74.786
"1996-09-25",74.799
"1996-09-26",74.772
"1996-09-27",74.745
"1996-09-28",74.802
"1996-09-29",74.816
"1996-09-30",74.81
"1996-10-01",74.796
"1996-10-02",74.806
"1996-10-03",74.822
"1996-10-04",74.792
"1996-10-05",74.765
"1996-10-06",74.746
"1996-10-07",74.741
"1996-10-08",74.742
"1996-10-09",74.735
"1996-10-10",74.761
"1996-10-11",74.723
"1996-10-12",74.71
"1996-10-13",74.701
"1996-10-14",74.736
"1996-10-15",74.702
"1996-10-16",74.692
"1996-10-17",74.682
"1996-10-18",74.651
"1996-10-19",74.688
"1996-10-20",74.703
"1996-10-21",74.713
"1996-10-22",74.718
"1996-10-23",74.709
"1996-10-24",74.724
"1996-10-25",74.721
"1996-10-26",74.711
"1996-10-27",74.711
"1996-10-28",74.748
"1996-10-29",74.707
"1996-10-30",74.712
"1996-10-31",74.771
"1996-11-01",74.736
"1996-11-02",74.731
"1996-11-03",74.727
"1996-11-04",74.689
"1996-11-05",74.683
"1996-11-06",74.666
"1996-11-07",74.643
"1996-11-08",74.715
"1996-11-09",74.729
"1996-11-10",74.739
"1996-11-11",74.762
"1996-11-12",74.761
"1996-11-13",74.751
"1996-11-14",74.75
"1996-11-15",74.742
"1996-11-16",74.719
"1996-11-17",74.724
"1996-11-18",74.732
"1996-11-19",74.747
"1996-11-20",74.763
"1996-11-21",74.755
"1996-11-22",74.748
"1996-11-23",74.733
"1996-11-24",74.701
"1996-11-25",74.701
"1996-11-26",74.727
"1996-11-27",74.715
"1996-11-28",74.698
"1996-11-29",74.693
"1996-11-30",74.651
"1996-12-01",74.66
"1996-12-02",74.727
"1996-12-03",74.692
"1996-12-04",74.707
"1996-12-05",74.686
"1996-12-06",74.7
"1996-12-07",74.699
"1996-12-08",74.714
"1996-12-09",74.726
"1996-12-10",74.696
"1996-12-11",74.7
"1996-12-12",74.667
"1996-12-13",74.708
"1996-12-14",74.729
"1996-12-15",74.707
"1996-12-16",74.704
"1996-12-17",74.728
"1996-12-18",74.75
"1996-12-19",74.768
"1996-12-20",74.797
"1996-12-21",74.724
"1996-12-22",74.715
"1996-12-23",74.711
"1996-12-24",74.774
"1996-12-25",74.802
"1996-12-26",74.756
"1996-12-27",74.763
"1996-12-28",74.753
"1996-12-29",74.784
"1996-12-30",74.77
"1996-12-31",74.754
"1997-01-01",74.734
"1997-01-02",74.751
"1997-01-03",74.782
"1997-01-04",74.74
"1997-01-05",74.756
"1997-01-06",74.839
"1997-01-07",74.84
"1997-01-08",74.813
"1997-01-09",74.74
"1997-01-10",74.799
"1997-01-11",74.839
"1997-01-12",74.864
"1997-01-13",74.847
"1997-01-14",74.84
"1997-01-15",74.787
"1997-01-16",74.867
"1997-01-17",74.89
"1997-01-18",74.852
"1997-01-19",74.844
"1997-01-20",74.854
"1997-01-21",74.815
"1997-01-22",74.811
"1997-01-23",74.856
"1997-01-24",74.8
"1997-01-25",74.902
"1997-01-26",74.888
"1997-01-27",74.827
"1997-01-28",74.938
"1997-01-29",74.899
"1997-01-30",74.853
"1997-01-31",74.859
"1997-02-01",74.91
"1997-02-02",74.885
"1997-02-03",74.896
"1997-02-04",74.859
"1997-02-05",74.927
"1997-02-06",74.936
"1997-02-07",74.924
"1997-02-08",74.912
"1997-02-09",74.913
"1997-02-10",74.911
"1997-02-11",74.898
"1997-02-12",74.919
"1997-02-13",74.875
"1997-02-14",74.871
"1997-02-15",74.909
"1997-02-16",74.862
"1997-02-17",74.859
"1997-02-18",74.857
"1997-02-19",74.885
"1997-02-20",74.867
"1997-02-21",74.856
"1997-02-22",74.957
"1997-02-23",74.905
"1997-02-24",74.943
"1997-02-25",74.893
"1997-02-26",74.888
"1997-02-27",74.94
"1997-02-28",74.933
"1997-03-01",74.902
"1997-03-02",74.968
"1997-03-03",74.943
"1997-03-04",74.944
"1997-03-05",74.951
"1997-03-06",75.038
"1997-03-07",75.026
"1997-03-08",74.988
"1997-03-09",74.954
"1997-03-10",75.004
"1997-03-11",75.028
"1997-03-12",75.047
"1997-03-13",74.993
"1997-03-14",74.986
"1997-03-15",75.118
"1997-03-16",75.064
"1997-03-17",75.025
"1997-03-18",75.031
"1997-03-19",75.022
"1997-03-20",75.029
"1997-03-21",75.017
"1997-03-22",75.052
"1997-03-23",75.035
"1997-03-24",75.014
"1997-03-25",74.982
"1997-03-26",75.058
"1997-03-27",75.036
"1997-03-28",75.034
"1997-03-29",75.054
"1997-03-30",75.074
"1997-03-31",75.124
"1997-04-01",75.108
"1997-04-02",75.103
"1997-04-03",75.096
"1997-04-04",75.109
"1997-04-05",75.096
"1997-04-06",75.106
"1997-04-07",75.149
"1997-04-08",75.194
"1997-04-09",75.179
"1997-04-10",75.167
"1997-04-11",75.157
"1997-04-12",75.147
"1997-04-13",75.184
"1997-04-14",75.183
"1997-04-15",75.172
"1997-04-16",75.172
"1997-04-17",75.192
"1997-04-18",75.206
"1997-04-19",75.202
"1997-04-20",75.19
"1997-04-21",75.187
"1997-04-22",75.193
"1997-04-23",75.198
"1997-04-24",75.202
"1997-04-25",75.199
"1997-04-26",75.2
"1997-04-27",75.188
"1997-04-28",75.214
"1997-04-29",75.213
"1997-04-30",75.209
"1997-05-01",75.247
"1997-05-02",75.239
"1997-05-03",75.233
"1997-05-04",75.269
"1997-05-05",75.253
"1997-05-06",75.3
"1997-05-07",75.305
"1997-05-08",75.285
"1997-05-09",75.303
"1997-05-10",75.331
"1997-05-11",75.325
"1997-05-12",75.325
"1997-05-13",75.338
"1997-05-14",75.339
"1997-05-15",75.344
"1997-05-16",75.379
"1997-05-17",75.367
"1997-05-18",75.359
"1997-05-19",75.368
"1997-05-20",75.381
"1997-05-21",75.39
"1997-05-22",75.396
"1997-05-23",75.374
"1997-05-24",75.363
"1997-05-25",75.367
"1997-05-26",75.367
"1997-05-27",75.36
"1997-05-28",75.348
"1997-05-29",75.338
"1997-05-30",75.33
"1997-05-31",75.335
"1997-06-01",75.335
"1997-06-02",75.324
"1997-06-03",75.325
"1997-06-04",75.321
"1997-06-05",75.316
"1997-06-06",75.31
"1997-06-07",75.309
"1997-06-08",75.307
"1997-06-09",75.305
"1997-06-10",75.306
"1997-06-11",75.302
"1997-06-12",75.294
"1997-06-13",75.296
"1997-06-14",75.298
"1997-06-15",75.281
"1997-06-16",75.259
"1997-06-17",75.289
"1997-06-18",75.284
"1997-06-19",75.286
"1997-06-20",75.279
"1997-06-21",75.274
"1997-06-22",75.296
"1997-06-23",75.286
"1997-06-24",75.291
"1997-06-25",75.288
"1997-06-26",75.293
"1997-06-27",75.288
"1997-06-28",75.278
"1997-06-29",75.265
"1997-06-30",75.257
"1997-07-01",75.243
"1997-07-02",75.236
"1997-07-03",75.25
"1997-07-04",75.287
"1997-07-05",75.271
"1997-07-06",75.252
"1997-07-07",75.252
"1997-07-08",75.229
"1997-07-09",75.246
"1997-07-10",75.232
"1997-07-11",75.226
"1997-07-12",75.216
"1997-07-13",75.212
"1997-07-14",75.206
"1997-07-15",75.204
"1997-07-16",75.204
"1997-07-17",75.2
"1997-07-18",75.213
"1997-07-19",75.216
"1997-07-20",75.197
"1997-07-21",75.177
"1997-07-22",75.168
"1997-07-23",75.142
"1997-07-24",75.123
"1997-07-25",75.125
"1997-07-26",75.116
"1997-07-27",75.114
"1997-07-28",75.136
"1997-07-29",75.129
"1997-07-30",75.12
"1997-07-31",75.124
"1997-08-01",75.108
"1997-08-02",75.108
"1997-08-03",75.1
"1997-08-04",75.089
"1997-08-05",75.081
"1997-08-06",75.059
"1997-08-07",75.049
"1997-08-08",75.041
"1997-08-09",75.029
"1997-08-10",75.024
"1997-08-11",75.031
"1997-08-12",75.005
"1997-08-13",75.026
"1997-08-14",75.026
"1997-08-15",74.989
"1997-08-16",75.005
"1997-08-17",75.004
"1997-08-18",75.004
"1997-08-19",74.984
"1997-08-20",74.951
"1997-08-21",74.942
"1997-08-22",74.962
"1997-08-23",75
"1997-08-24",74.98
"1997-08-25",74.961
"1997-08-26",74.955
"1997-08-27",74.963
"1997-08-28",74.977
"1997-08-29",74.974
"1997-08-30",74.97
"1997-08-31",74.955
"1997-09-01",74.942
"1997-09-02",74.943
"1997-09-03",74.944
"1997-09-04",74.944
"1997-09-05",74.931
"1997-09-06",74.908
"1997-09-07",74.913
"1997-09-08",74.898
"1997-09-09",74.873
"1997-09-10",74.836
"1997-09-11",74.845
"1997-09-12",74.861
"1997-09-13",74.872
"1997-09-14",74.869
"1997-09-15",74.867
"1997-09-16",74.865
"1997-09-17",74.848
"1997-09-18",74.854
"1997-09-19",74.839
"1997-09-20",74.876
"1997-09-21",74.875
"1997-09-22",74.851
"1997-09-23",74.855
"1997-09-24",74.824
"1997-09-25",74.815
"1997-09-26",74.83
"1997-09-27",74.8
"1997-09-28",74.773
"1997-09-29",74.838
"1997-09-30",74.87
"1997-10-01",74.857
"1997-10-02",74.828
"1997-10-03",74.805
"1997-10-04",74.805
"1997-10-05",74.81
"1997-10-06",74.814
"1997-10-07",74.81
"1997-10-08",74.794
"1997-10-09",74.789
"1997-10-10",74.819
"1997-10-11",74.785
"1997-10-12",74.767
"1997-10-13",74.745
"1997-10-14",74.769
"1997-10-15",74.761
"1997-10-16",74.738
"1997-10-17",74.713
"1997-10-18",74.703
"1997-10-19",74.703
"1997-10-20",74.725
"1997-10-21",74.705
"1997-10-22",74.754
"1997-10-23",74.727
"1997-10-24",74.685
"1997-10-25",74.668
"1997-10-26",74.629
"1997-10-27",74.707
"1997-10-28",74.722
"1997-10-29",74.664
"1997-10-30",74.652
"1997-10-31",74.616
"1997-11-01",74.631
"1997-11-02",74.664
"1997-11-03",74.66
"1997-11-04",74.674
"1997-11-05",74.665
"1997-11-06",74.656
"1997-11-07",74.656
"1997-11-08",74.654
"1997-11-09",74.66
"1997-11-10",74.655
"1997-11-11",74.655
"1997-11-12",74.659
"1997-11-13",74.615
"1997-11-14",74.614
"1997-11-15",74.637
"1997-11-16",74.664
"1997-11-17",74.672
"1997-11-18",74.619
"1997-11-19",74.61
"1997-11-20",74.615
"1997-11-21",74.608
"1997-11-22",74.604
"1997-11-23",74.614
"1997-11-24",74.656
"1997-11-25",74.594
"1997-11-26",74.622
"1997-11-27",74.631
"1997-11-28",74.601
"1997-11-29",74.6
"1997-11-30",74.61
"1997-12-01",74.654
"1997-12-02",74.638
"1997-12-03",74.586
"1997-12-04",74.607
"1997-12-05",74.628
"1997-12-06",74.637
"1997-12-07",74.637
"1997-12-08",74.619
"1997-12-09",74.597
"1997-12-10",74.581
"1997-12-11",74.596
"1997-12-12",74.61
"1997-12-13",74.618
"1997-12-14",74.632
"1997-12-15",74.587
"1997-12-16",74.581
"1997-12-17",74.593
"1997-12-18",74.582
"1997-12-19",74.592
"1997-12-20",74.587
"1997-12-21",74.565
"1997-12-22",74.529
"1997-12-23",74.574
"1997-12-24",74.553
"1997-12-25",74.572
"1997-12-26",74.593
"1997-12-27",74.587
"1997-12-28",74.572
"1997-12-29",74.553
"1997-12-30",74.632
"1997-12-31",74.606
"1998-01-01",74.561
"1998-01-02",74.564
"1998-01-03",74.555
"1998-01-04",74.564
"1998-01-05",74.563
"1998-01-06",74.588
"1998-01-07",74.607
"1998-01-08",74.659
"1998-01-09",74.713
"1998-01-10",74.754
"1998-01-11",74.793
"1998-01-12",74.77
"1998-01-13",74.867
"1998-01-14",74.846
"1998-01-15",74.829
"1998-01-16",74.877
"1998-01-17",74.873
"1998-01-18",74.883
"1998-01-19",74.898
"1998-01-20",74.92
"1998-01-21",74.92
"1998-01-22",74.903
"1998-01-23",74.907
"1998-01-24",74.967
"1998-01-25",75.004
"1998-01-26",74.969
"1998-01-27",74.954
"1998-01-28",74.978
"1998-01-29",74.98
"1998-01-30",75.023
"1998-01-31",75.023
"1998-02-01",75.007
"1998-02-02",75.009
"1998-02-03",75.037
"1998-02-04",75.031
"1998-02-05",75.037
"1998-02-06",75.034
"1998-02-07",75.028
"1998-02-08",75.032
"1998-02-09",75.03
"1998-02-10",75.03
"1998-02-11",75.013
"1998-02-12",75.072
"1998-02-13",75.063
"1998-02-14",75.043
"1998-02-15",75.021
"1998-02-16",75.009
"1998-02-17",74.996
"1998-02-18",75.034
"1998-02-19",75.067
"1998-02-20",75.081
"1998-02-21",75.1
"1998-02-22",75.084
"1998-02-23",75.07
"1998-02-24",75.099
"1998-02-25",75.123
"1998-02-26",75.091
"1998-02-27",75.072
"1998-02-28",75.084
"1998-03-01",75.094
"1998-03-02",75.095
"1998-03-03",75.098
"1998-03-04",75.114
"1998-03-05",75.121
"1998-03-06",75.103
"1998-03-07",75.105
"1998-03-08",75.07
"1998-03-09",75.116
"1998-03-10",75.207
"1998-03-11",75.176
"1998-03-12",75.198
"1998-03-13",75.138
"1998-03-14",75.15
"1998-03-15",75.165
"1998-03-16",75.145
"1998-03-17",75.127
"1998-03-18",75.122
"1998-03-19",75.147
"1998-03-20",75.152
"1998-03-21",75.147
"1998-03-22",75.172
"1998-03-23",75.174
"1998-03-24",75.162
"1998-03-25",75.145
"1998-03-26",75.129
"1998-03-27",75.155
"1998-03-28",75.173
"1998-03-29",75.176
"1998-03-30",75.181
"1998-03-31",75.21
"1998-04-01",75.245
"1998-04-02",75.278
"1998-04-03",75.315
"1998-04-04",75.341
"1998-04-05",75.369
"1998-04-06",75.389
"1998-04-07",75.394
"1998-04-08",75.403
"1998-04-09",75.416
"1998-04-10",75.432
"1998-04-11",75.421
"1998-04-12",75.417
"1998-04-13",75.42
"1998-04-14",75.418
"1998-04-15",75.429
"1998-04-16",75.419
"1998-04-17",75.463
"1998-04-18",75.45
"1998-04-19",75.445
"1998-04-20",75.467
"1998-04-21",75.455
"1998-04-22",75.454
"1998-04-23",75.456
"1998-04-24",75.456
"1998-04-25",75.458
"1998-04-26",75.447
"1998-04-27",75.438
"1998-04-28",75.429
"1998-04-29",75.414
"1998-04-30",75.406
"1998-05-01",75.4
"1998-05-02",75.399
"1998-05-03",75.397
"1998-05-04",75.387
"1998-05-05",75.379
"1998-05-06",75.379
"1998-05-07",75.372
"1998-05-08",75.37
"1998-05-09",75.373
"1998-05-10",75.368
"1998-05-11",75.371
"1998-05-12",75.367
"1998-05-13",75.364
"1998-05-14",75.365
"1998-05-15",75.362
"1998-05-16",75.355
"1998-05-17",75.36
"1998-05-18",75.349
"1998-05-19",75.34
"1998-05-20",75.348
"1998-05-21",75.356
"1998-05-22",75.346
"1998-05-23",75.33
"1998-05-24",75.311
"1998-05-25",75.304
"1998-05-26",75.298
"1998-05-27",75.283
"1998-05-28",75.271
"1998-05-29",75.269
"1998-05-30",75.264
"1998-05-31",75.256
"1998-06-01",75.277
"1998-06-02",75.26
"1998-06-03",75.292
"1998-06-04",75.261
"1998-06-05",75.249
"1998-06-06",75.235
"1998-06-07",75.222
"1998-06-08",75.216
"1998-06-09",75.192
"1998-06-10",75.172
"1998-06-11",75.149
"1998-06-12",75.14
"1998-06-13",75.161
"1998-06-14",75.171
"1998-06-15",75.158
"1998-06-16",75.162
"1998-06-17",75.169
"1998-06-18",75.181
"1998-06-19",75.17
"1998-06-20",75.166
"1998-06-21",75.155
"1998-06-22",75.144
"1998-06-23",75.144
"1998-06-24",75.14
"1998-06-25",75.122
"1998-06-26",75.172
"1998-06-27",75.189
"1998-06-28",75.164
"1998-06-29",75.171
"1998-06-30",75.196
"1998-07-01",75.226
"1998-07-02",75.204
"1998-07-03",75.186
"1998-07-04",75.195
"1998-07-05",75.192
"1998-07-06",75.175
"1998-07-07",75.167
"1998-07-08",75.175
"1998-07-09",75.183
"1998-07-10",75.195
"1998-07-11",75.209
"1998-07-12",75.195
"1998-07-13",75.178
"1998-07-14",75.168
"1998-07-15",75.163
"1998-07-16",75.156
"1998-07-17",75.167
"1998-07-18",75.16
"1998-07-19",75.137
"1998-07-20",75.137
"1998-07-21",75.117
"1998-07-22",75.139
"1998-07-23",75.136
"1998-07-24",75.146
"1998-07-25",75.118
"1998-07-26",75.095
"1998-07-27",75.073
"1998-07-28",75.067
"1998-07-29",75.089
"1998-07-30",75.081
"1998-07-31",75.066
"1998-08-01",75.04
"1998-08-02",75.02
"1998-08-03",75.001
"1998-08-04",74.987
"1998-08-05",74.973
"1998-08-06",74.953
"1998-08-07",74.934
"1998-08-08",74.927
"1998-08-09",74.923
"1998-08-10",74.935
"1998-08-11",74.959
"1998-08-12",74.946
"1998-08-13",74.94
"1998-08-14",74.926
"1998-08-15",74.917
"1998-08-16",74.908
"1998-08-17",74.891
"1998-08-18",74.892
"1998-08-19",74.852
"1998-08-20",74.835
"1998-08-21",74.835
"1998-08-22",74.831
"1998-08-23",74.835
"1998-08-24",74.879
"1998-08-25",74.89
"1998-08-26",74.92
"1998-08-27",74.9
"1998-08-28",74.883
"1998-08-29",74.885
"1998-08-30",74.878
"1998-08-31",74.871
"1998-09-01",74.858
"1998-09-02",74.85
"1998-09-03",74.837
"1998-09-04",74.838
"1998-09-05",74.826
"1998-09-06",74.82
"1998-09-07",74.837
"1998-09-08",74.835
"1998-09-09",74.842
"1998-09-10",74.81
"1998-09-11",74.778
"1998-09-12",74.771
"1998-09-13",74.744
"1998-09-14",74.732
"1998-09-15",74.728
"1998-09-16",74.723
"1998-09-17",74.698
"1998-09-18",74.693
"1998-09-19",74.684
"1998-09-20",74.681
"1998-09-21",74.685
"1998-09-22",74.689
"1998-09-23",74.672
"1998-09-24",74.647
"1998-09-25",74.633
"1998-09-26",74.614
"1998-09-27",74.655
"1998-09-28",74.675
"1998-09-29",74.636
"1998-09-30",74.621
"1998-10-01",74.69
"1998-10-02",74.66
"1998-10-03",74.613
"1998-10-04",74.586
"1998-10-05",74.557
"1998-10-06",74.515
"1998-10-07",74.504
"1998-10-08",74.557
"1998-10-09",74.531
"1998-10-10",74.53
"1998-10-11",74.522
"1998-10-12",74.505
"1998-10-13",74.499
"1998-10-14",74.527
"1998-10-15",74.542
"1998-10-16",74.518
"1998-10-17",74.493
"1998-10-18",74.495
"1998-10-19",74.524
"1998-10-20",74.536
"1998-10-21",74.514
"1998-10-22",74.504
"1998-10-23",74.477
"1998-10-24",74.469
"1998-10-25",74.453
"1998-10-26",74.431
"1998-10-27",74.416
"1998-10-28",74.43
"1998-10-29",74.435
"1998-10-30",74.428
"1998-10-31",74.416
"1998-11-01",74.412
"1998-11-02",74.418
"1998-11-03",74.403
"1998-11-04",74.395
"1998-11-05",74.375
"1998-11-06",74.363
"1998-11-07",74.372
"1998-11-08",74.354
"1998-11-09",74.338
"1998-11-10",74.275
"1998-11-11",74.38
"1998-11-12",74.374
"1998-11-13",74.352
"1998-11-14",74.326
"1998-11-15",74.386
"1998-11-16",74.332
"1998-11-17",74.341
"1998-11-18",74.319
"1998-11-19",74.294
"1998-11-20",74.339
"1998-11-21",74.354
"1998-11-22",74.305
"1998-11-23",74.316
"1998-11-24",74.357
"1998-11-25",74.29
"1998-11-26",74.328
"1998-11-27",74.358
"1998-11-28",74.313
"1998-11-29",74.289
"1998-11-30",74.287
"1998-12-01",74.348
"1998-12-02",74.303
"1998-12-03",74.293
"1998-12-04",74.309
"1998-12-05",74.292
"1998-12-06",74.288
"1998-12-07",74.31
"1998-12-08",74.302
"1998-12-09",74.318
"1998-12-10",74.316
